sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0248/3,,videos/sample_000990_O1__0248__3.pt,ok,0.6129496098,0.6270720959,0.5417505574,0.5341534638,average,0.6129496098,0.5417505574,
O1/0248/4,,videos/sample_000991_O1__0248__4.pt,ok,0.6132251620,0.6284743547,0.5416012973,0.5334049673,average,0.6132251620,0.5416012973,
O1/0249/1,,videos/sample_000992_O1__0249__1.pt,ok,0.6091814041,0.6252548099,0.5437958360,0.5351250560,average,0.6091814041,0.5437958360,
O1/0249/2,,videos/sample_000993_O1__0249__2.pt,ok,0.6110762358,0.6258220077,0.5427664100,0.5348216203,average,0.6110762358,0.5427664100,
O1/0249/3,,videos/sample_000994_O1__0249__3.pt,ok,0.6106209755,0.6257244945,0.5430135662,0.5348737750,average,0.6106209755,0.5430135662,
O1/0249/4,,videos/sample_000995_O1__0249__4.pt,ok,0.6102015972,0.6265428066,0.5432413421,0.5344362603,average,0.6102015972,0.5432413421,
O1/0250/1,,videos/sample_000996_O1__0250__1.pt,ok,0.5313466787,0.5679668784,0.5878128414,0.5666763903,average,0.5313466787,0.5878128414,
O1/0250/2,,videos/sample_000997_O1__0250__2.pt,ok,0.5264500976,0.5483859181,0.5906981730,0.5778818066,average,0.5264500976,0.5906981730,
O1/0250/3,,videos/sample_000998_O1__0250__3.pt,ok,0.5304701328,0.5640488863,0.5883283122,0.5689009790,average,0.5304701328,0.5883283122,
O1/0250/4,,videos/sample_000999_O1__0250__4.pt,ok,0.5275977254,0.5505526662,0.5900206602,0.5766310378,average,0.5275977254,0.5900206602,
O1/0251/1,,videos/sample_001000_O1__0251__1.pt,ok,0.5507893562,0.5787129998,0.5764945711,0.5606194198,average,0.5507893562,0.5764945711,
O1/0251/2,,videos/sample_001001_O1__0251__2.pt,ok,0.5518139005,0.5788623691,0.5759042294,0.5605356867,average,0.5518139005,0.5759042294,
O1/0251/3,,videos/sample_001002_O1__0251__3.pt,ok,0.5504883528,0.5787129998,0.5766681241,0.5606194198,average,0.5504883528,0.5766681241,
O1/0251/4,,videos/sample_001003_O1__0251__4.pt,ok,0.5515720844,0.5788623691,0.5760435091,0.5605356867,average,0.5515720844,0.5760435091,
O1/0252/1,,videos/sample_001004_O1__0252__1.pt,ok,0.6071858406,0.6217764616,0.5448820986,0.5369896483,average,0.6071858406,0.5448820986,
O1/0252/2,,videos/sample_001005_O1__0252__2.pt,ok,0.6081056595,0.6219466925,0.5443811362,0.5368982438,average,0.6081056595,0.5443811362,
O1/0252/3,,videos/sample_001006_O1__0252__3.pt,ok,0.6093313098,0.6215370297,0.5437143240,0.5371182361,average,0.6093313098,0.5437143240,
O1/0252/4,,videos/sample_001007_O1__0252__4.pt,ok,0.6089680195,0.6215062141,0.5439118860,0.5371347880,average,0.6089680195,0.5439118860,
O1/0253/1,,videos/sample_001008_O1__0253__1.pt,ok,0.5500583053,0.5790861249,0.5769161722,0.5604102776,average,0.5500583053,0.5769161722,
O1/0253/2,,videos/sample_001009_O1__0253__2.pt,ok,0.5506085753,0.5772439241,0.5765987998,0.5614436174,average,0.5506085753,0.5765987998,
O1/0253/3,,videos/sample_001010_O1__0253__3.pt,ok,0.5518571138,0.5833705068,0.5758793432,0.5580144021,average,0.5518571138,0.5758793432,
O1/0253/4,,videos/sample_001011_O1__0253__4.pt,ok,0.5384644270,0.5583913326,0.5836437923,0.5721286887,average,0.5384644270,0.5836437923,
O1/0254/1,,videos/sample_001012_O1__0254__1.pt,ok,0.5679325461,0.5903736353,0.5666958459,0.5541202072,average,0.5679325461,0.5666958459,
O1/0254/2,,videos/sample_001013_O1__0254__2.pt,ok,0.5689992309,0.5965954661,0.5660916824,0.5506832681,average,0.5689992309,0.5660916824,
O1/0254/3,,videos/sample_001014_O1__0254__3.pt,ok,0.5677351952,0.5889214873,0.5668076949,0.5549254562,average,0.5677351952,0.5668076949,
O1/0254/4,,videos/sample_001015_O1__0254__4.pt,ok,0.5689451098,0.5965392590,0.5661223207,0.5507142213,average,0.5689451098,0.5661223207,
O1/0255/1,,videos/sample_001016_O1__0255__1.pt,ok,0.5660172701,0.6005529165,0.5677822650,0.5485082729,average,0.5660172701,0.5677822650,
O1/0255/2,,videos/sample_001017_O1__0255__2.pt,ok,0.5638201237,0.6010916233,0.5690311372,0.5482128674,average,0.5638201237,0.5690311372,
O1/0255/3,,videos/sample_001018_O1__0255__3.pt,ok,0.5580070615,0.5912643075,0.5723485835,0.5536268874,average,0.5580070615,0.5723485835,
O1/0255/4,,videos/sample_001019_O1__0255__4.pt,ok,0.5639322400,0.5958549380,0.5689673431,0.5510912156,average,0.5639322400,0.5689673431,
O1/0256/1,,videos/sample_001020_O1__0256__1.pt,ok,0.5425967574,0.5639676452,0.5812369596,0.5689471991,average,0.5425967574,0.5812369596,
O1/0256/2,,videos/sample_001021_O1__0256__2.pt,ok,0.5446015596,0.5750977397,0.5800728617,0.5626498729,average,0.5446015596,0.5800728617,
O1/0256/3,,videos/sample_001022_O1__0256__3.pt,ok,0.5409668684,0.5619056821,0.5821850838,0.5701215575,average,0.5409668684,0.5821850838,
O1/0256/4,,videos/sample_001023_O1__0256__4.pt,ok,0.5465331674,0.5779027343,0.5789534700,0.5610738544,average,0.5465331674,0.5789534700,
O1/0257/1,,videos/sample_001024_O1__0257__1.pt,ok,0.5572833419,0.5966657400,0.5727629533,0.5506445708,average,0.5572833419,0.5727629533,
O1/0257/2,,videos/sample_001025_O1__0257__2.pt,ok,0.5591191649,0.5966657400,0.5717124265,0.5506445708,average,0.5591191649,0.5717124265,
O1/0257/3,,videos/sample_001026_O1__0257__3.pt,ok,0.5537257791,0.5880042315,0.5748042223,0.5554346984,average,0.5537257791,0.5748042223,
O1/0257/4,,videos/sample_001027_O1__0257__4.pt,ok,0.5501408577,0.5880042315,0.5768685483,0.5554346984,average,0.5501408577,0.5768685483,
O1/0258/1,,videos/sample_001028_O1__0258__1.pt,ok,0.5392341614,0.5767734647,0.5831947144,0.5617078160,average,0.5392341614,0.5831947144,
O1/0258/2,,videos/sample_001029_O1__0258__2.pt,ok,0.5353347063,0.5580427051,0.5854732957,0.5723281833,average,0.5353347063,0.5854732957,
O1/0258/3,,videos/sample_001030_O1__0258__3.pt,ok,0.5374298692,0.5747579932,0.5842479180,0.5628410637,average,0.5374298692,0.5842479180,
O1/0258/4,,videos/sample_001031_O1__0258__4.pt,ok,0.5307815671,0.5546678305,0.5881451151,0.5742629822,average,0.5307815671,0.5881451151,
O1/0259/1,,videos/sample_001032_O1__0259__1.pt,ok,0.6185029149,0.6322687864,0.5387503893,0.5313848336,average,0.6185029149,0.5387503893,
O1/0259/2,,videos/sample_001033_O1__0259__2.pt,ok,0.6196390986,0.6326671243,0.5381386175,0.5311732051,average,0.6196390986,0.5381386175,
O1/0259/3,,videos/sample_001034_O1__0259__3.pt,ok,0.6204178929,0.6324675679,0.5377196814,0.5312792147,average,0.6204178929,0.5377196814,
O1/0259/4,,videos/sample_001035_O1__0259__4.pt,ok,0.6202768683,0.6329985261,0.5377955184,0.5309972025,average,0.6202768683,0.5377955184,
O1/0260/1,,videos/sample_001036_O1__0260__1.pt,ok,0.5528677702,0.5764892697,0.5752976211,0.5618674732,average,0.5528677702,0.5752976211,
O1/0260/2,,videos/sample_001037_O1__0260__2.pt,ok,0.5547859669,0.5791547894,0.5741951448,0.5603717986,average,0.5547859669,0.5741951448,
O1/0260/3,,videos/sample_001038_O1__0260__3.pt,ok,0.5549591184,0.5790702105,0.5740957307,0.5604191963,average,0.5549591184,0.5740957307,
O1/0260/4,,videos/sample_001039_O1__0260__4.pt,ok,0.5537394881,0.5768504143,0.5747963424,0.5616645945,average,0.5537394881,0.5747963424,
O1/0261/1,,videos/sample_001040_O1__0261__1.pt,ok,0.5257191062,0.5474417210,0.5911301262,0.5784276986,average,0.5257191062,0.5911301262,
O1/0261/2,,videos/sample_001041_O1__0261__2.pt,ok,0.5303033590,0.5657739639,0.5884264381,0.5679204267,average,0.5303033590,0.5884264381,
O1/0261/3,,videos/sample_001042_O1__0261__3.pt,ok,0.5309869647,0.5660085678,0.5880243239,0.5677872060,average,0.5309869647,0.5880243239,
O1/0261/4,,videos/sample_001043_O1__0261__4.pt,ok,0.5254098177,0.5466040969,0.5913129842,0.5789124065,average,0.5254098177,0.5913129842,
O1/0262/1,,videos/sample_001044_O1__0262__1.pt,ok,0.6198971868,0.6524198055,0.5379997483,0.5207840547,average,0.6198971868,0.5379997483,
O1/0262/2,,videos/sample_001045_O1__0262__2.pt,ok,0.6207722425,0.6530828476,0.5375291744,0.5204388674,average,0.6207722425,0.5375291744,
O1/0262/3,,videos/sample_001046_O1__0262__3.pt,ok,0.6204912066,0.6524198055,0.5376802606,0.5207840547,average,0.6204912066,0.5376802606,
O1/0262/4,,videos/sample_001047_O1__0262__4.pt,ok,0.6205610633,0.6530828476,0.5376427014,0.5204388674,average,0.6205610633,0.5376427014,
O1/0263/1,,videos/sample_001048_O1__0263__1.pt,ok,0.6037780643,0.6306099296,0.5467421023,0.5322670566,average,0.6037780643,0.5467421023,
O1/0263/2,,videos/sample_001049_O1__0263__2.pt,ok,0.6048004031,0.6309069991,0.5461834323,0.5321089597,average,0.6048004031,0.5461834323,
O1/0263/3,,videos/sample_001050_O1__0263__3.pt,ok,0.6046974659,0.6308930516,0.5462396578,0.5321163814,average,0.6046974659,0.5462396578,
O1/0263/4,,videos/sample_001051_O1__0263__4.pt,ok,0.6016178727,0.6309069991,0.5479244466,0.5321089597,average,0.6016178727,0.5479244466,
O1/0264/1,,videos/sample_001052_O1__0264__1.pt,ok,0.5302420855,0.5531364679,0.5884624942,0.5751430607,average,0.5302420855,0.5884624942,
O1/0264/2,,videos/sample_001053_O1__0264__2.pt,ok,0.5347793102,0.5653799772,0.5857985556,0.5681442239,average,0.5347793102,0.5857985556,
O1/0264/3,,videos/sample_001054_O1__0264__3.pt,ok,0.5329033136,0.5549988151,0.5868985432,0.5740729414,average,0.5329033136,0.5868985432,
O1/0264/4,,videos/sample_001055_O1__0264__4.pt,ok,0.5350279212,0.5706177354,0.5856529378,0.5651762015,average,0.5350279212,0.5856529378,
O1/0265/1,,videos/sample_001056_O1__0265__1.pt,ok,0.5482332706,0.6052665114,0.5779700255,0.5459289109,average,0.5482332706,0.5779700255,
O1/0265/2,,videos/sample_001057_O1__0265__2.pt,ok,0.5569981337,0.5998799801,0.5729263333,0.5488775084,average,0.5569981337,0.5729263333,
O1/0265/3,,videos/sample_001058_O1__0265__3.pt,ok,0.5291283727,0.5483521223,0.5891182375,0.5779013369,average,0.5291283727,0.5891182375,
O1/0265/4,,videos/sample_001059_O1__0265__4.pt,ok,0.5565278530,0.5979458690,0.5731958329,0.5499401257,average,0.5565278530,0.5731958329,
O1/0266/1,,videos/sample_001060_O1__0266__1.pt,ok,0.5598144531,0.5813985467,0.5713150597,0.5591158699,average,0.5598144531,0.5713150597,
O1/0266/2,,videos/sample_001061_O1__0266__2.pt,ok,0.5597872734,0.5816482306,0.5713305881,0.5589762851,average,0.5597872734,0.5713305881,
O1/0266/3,,videos/sample_001062_O1__0266__3.pt,ok,0.5609298944,0.5821626782,0.5706781466,0.5586887950,average,0.5609298944,0.5706781466,
O1/0266/4,,videos/sample_001063_O1__0266__4.pt,ok,0.5584442616,0.5813985467,0.5720984074,0.5591158699,average,0.5584442616,0.5720984074,
O1/0267/1,,videos/sample_001064_O1__0267__1.pt,ok,0.6210826635,0.6511130333,0.5373623399,0.5214650457,average,0.6210826635,0.5373623399,
O1/0267/2,,videos/sample_001065_O1__0267__2.pt,ok,0.6213179827,0.6511130333,0.5372359032,0.5214650457,average,0.6213179827,0.5372359032,
O1/0267/3,,videos/sample_001066_O1__0267__3.pt,ok,0.6200125217,0.6524317265,0.5379377016,0.5207778465,average,0.6200125217,0.5379377016,
O1/0267/4,,videos/sample_001067_O1__0267__4.pt,ok,0.6206817031,0.6524317265,0.5375778442,0.5207778465,average,0.6206817031,0.5375778442,
O1/0268/1,,videos/sample_001068_O1__0268__1.pt,ok,0.6057014465,0.6329159737,0.5456915189,0.5310410394,average,0.6057014465,0.5456915189,
O1/0268/2,,videos/sample_001069_O1__0268__2.pt,ok,0.6040241718,0.6329159737,0.5466075615,0.5310410394,average,0.6040241718,0.5466075615,
O1/0268/3,,videos/sample_001070_O1__0268__3.pt,ok,0.6050896049,0.6326971054,0.5460254979,0.5311572802,average,0.6050896049,0.5460254979,
O1/0268/4,,videos/sample_001071_O1__0268__4.pt,ok,0.6061462164,0.6326971054,0.5454488658,0.5311572802,average,0.6061462164,0.5454488658,
O1/0269/1,,videos/sample_001072_O1__0269__1.pt,ok,0.5541154146,0.6055257320,0.5745803018,0.5457874133,average,0.5541154146,0.5745803018,
O1/0269/2,,videos/sample_001073_O1__0269__2.pt,ok,0.5521656871,0.5885989666,0.5757016697,0.5551044601,average,0.5521656871,0.5757016697,
O1/0269/3,,videos/sample_001074_O1__0269__3.pt,ok,0.5397574306,0.5606076121,0.5828896264,0.5708620957,average,0.5397574306,0.5828896264,
O1/0269/4,,videos/sample_001075_O1__0269__4.pt,ok,0.5569467545,0.5931844115,0.5729557706,0.5525648861,average,0.5569467545,0.5729557706,
O1/0270/1,,videos/sample_001076_O1__0270__1.pt,ok,0.6154360771,0.6277016997,0.5404051856,0.5338172646,average,0.6154360771,0.5404051856,
O1/0270/2,,videos/sample_001077_O1__0270__2.pt,ok,0.6157759428,0.6268022656,0.5402215516,0.5342976140,average,0.6157759428,0.5402215516,
O1/0270/3,,videos/sample_001078_O1__0270__3.pt,ok,0.6149185300,0.6259837747,0.5406849431,0.5347351108,average,0.6149185300,0.5406849431,
O1/0270/4,,videos/sample_001079_O1__0270__4.pt,ok,0.6142957807,0.6268456578,0.5410217592,0.5342744302,average,0.6142957807,0.5410217592,
O1/0271/1,,videos/sample_001080_O1__0271__1.pt,ok,0.6079484224,0.6442095041,0.5444667398,0.5250774497,average,0.6079484224,0.5444667398,
O1/0271/2,,videos/sample_001081_O1__0271__2.pt,ok,0.6099058390,0.6432393789,0.5434020340,0.5255870877,average,0.6099058390,0.5434020340,
O1/0271/3,,videos/sample_001082_O1__0271__3.pt,ok,0.6100262403,0.6432393789,0.5433366115,0.5255870877,average,0.6100262403,0.5433366115,
O1/0271/4,,videos/sample_001083_O1__0271__4.pt,ok,0.6096013188,0.6442095041,0.5435675360,0.5250774497,average,0.6096013188,0.5435675360,
O1/0272/1,,videos/sample_001084_O1__0272__1.pt,ok,0.6121843457,0.6297644377,0.5421652982,0.5327172743,average,0.6121843457,0.5421652982,
O1/0272/2,,videos/sample_001085_O1__0272__2.pt,ok,0.6107826233,0.6297644377,0.5429257964,0.5327172743,average,0.6107826233,0.5429257964,
O1/0272/3,,videos/sample_001086_O1__0272__3.pt,ok,0.6114600897,0.6295897961,0.5425581070,0.5328103171,average,0.6114600897,0.5425581070,
O1/0272/4,,videos/sample_001087_O1__0272__4.pt,ok,0.6123045087,0.6295765042,0.5421001540,0.5328173991,average,0.6123045087,0.5421001540,
O1/0273/1,,videos/sample_001088_O1__0273__1.pt,ok,0.6175892353,0.6462779641,0.5392428595,0.5239924705,average,0.6175892353,0.5392428595,
O1/0273/2,,videos/sample_001089_O1__0273__2.pt,ok,0.6166552305,0.6469972730,0.5397467502,0.5236156936,average,0.6166552305,0.5397467502,
O1/0273/3,,videos/sample_001090_O1__0273__3.pt,ok,0.6174030900,0.6462779641,0.5393432464,0.5239924705,average,0.6174030900,0.5393432464,
O1/0273/4,,videos/sample_001091_O1__0273__4.pt,ok,0.6157881021,0.6469972730,0.5402149829,0.5236156936,average,0.6157881021,0.5402149829,
O1/0274/1,,videos/sample_001092_O1__0274__1.pt,ok,0.5508139133,0.5893833041,0.5764804143,0.5546692415,average,0.5508139133,0.5764804143,
O1/0274/2,,videos/sample_001093_O1__0274__2.pt,ok,0.5505040884,0.5897326469,0.5766590500,0.5544755056,average,0.5505040884,0.5766590500,
O1/0274/3,,videos/sample_001094_O1__0274__3.pt,ok,0.5493130684,0.5933031440,0.5773462716,0.5524992826,average,0.5493130684,0.5773462716,
O1/0274/4,,videos/sample_001095_O1__0274__4.pt,ok,0.5458552837,0.5799892545,0.5793460661,0.5599043830,average,0.5458552837,0.5793460661,
O1/0275/1,,videos/sample_001096_O1__0275__1.pt,ok,0.5603653193,0.5992004871,0.5710004283,0.5492505935,average,0.5603653193,0.5710004283,
O1/0275/2,,videos/sample_001097_O1__0275__2.pt,ok,0.5544673204,0.5884072781,0.5743781392,0.5552108774,average,0.5544673204,0.5743781392,
O1/0275/3,,videos/sample_001098_O1__0275__3.pt,ok,0.5606349707,0.6038433313,0.5708464780,0.5467064192,average,0.5606349707,0.5708464780,
O1/0275/4,,videos/sample_001099_O1__0275__4.pt,ok,0.5626395345,0.5991594791,0.5697033259,0.5492731176,average,0.5626395345,0.5697033259,
O1/0276/1,,videos/sample_001100_O1__0276__1.pt,ok,0.5554581881,0.5803175569,0.5738092884,0.5597205952,average,0.5554581881,0.5738092884,
O1/0276/2,,videos/sample_001101_O1__0276__2.pt,ok,0.5562829971,0.5875549316,0.5733362004,0.5556843112,average,0.5562829971,0.5733362004,
O1/0276/3,,videos/sample_001102_O1__0276__3.pt,ok,0.5569277406,0.5875701904,0.5729666648,0.5556758322,average,0.5569277406,0.5729666648,
O1/0276/4,,videos/sample_001103_O1__0276__4.pt,ok,0.5534945130,0.5801073909,0.5749371704,0.5598382418,average,0.5534945130,0.5749371704,
O1/0277/1,,videos/sample_001104_O1__0277__1.pt,ok,0.5652948022,0.5981414914,0.5681926176,0.5498325556,average,0.5652948022,0.5681926176,
O1/0277/2,,videos/sample_001105_O1__0277__2.pt,ok,0.5649279952,0.5987378359,0.5684010729,0.5495047638,average,0.5649279952,0.5684010729,
O1/0277/3,,videos/sample_001106_O1__0277__3.pt,ok,0.5624396205,0.5934084654,0.5698172290,0.5524410957,average,0.5624396205,0.5698172290,
O1/0277/4,,videos/sample_001107_O1__0277__4.pt,ok,0.5661956072,0.5990943909,0.5676810173,0.5493088700,average,0.5661956072,0.5676810173,
O1/0278/1,,videos/sample_001108_O1__0278__1.pt,ok,0.5543581843,0.5868906975,0.5744408280,0.5560535383,average,0.5543581843,0.5744408280,
O1/0278/2,,videos/sample_001109_O1__0278__2.pt,ok,0.5407451987,0.5622695088,0.5823141509,0.5699141698,average,0.5407451987,0.5823141509,
O1/0278/3,,videos/sample_001110_O1__0278__3.pt,ok,0.5550543666,0.5867063999,0.5740410517,0.5561560270,average,0.5550543666,0.5740410517,
O1/0278/4,,videos/sample_001111_O1__0278__4.pt,ok,0.5565755963,0.5992603898,0.5731684672,0.5492176929,average,0.5565755963,0.5731684672,
O1/0279/1,,videos/sample_001112_O1__0279__1.pt,ok,0.6021187305,0.6204160452,0.5476500831,0.5377206750,average,0.6021187305,0.5476500831,
O1/0279/2,,videos/sample_001113_O1__0279__2.pt,ok,0.6049636602,0.6228552461,0.5460942712,0.5364106645,average,0.6049636602,0.5460942712,
O1/0279/3,,videos/sample_001114_O1__0279__3.pt,ok,0.6043573618,0.6210746169,0.5464254677,0.5373666639,average,0.6043573618,0.5464254677,
O1/0279/4,,videos/sample_001115_O1__0279__4.pt,ok,0.6035142541,0.6217053533,0.5468863575,0.5370278341,average,0.6035142541,0.5468863575,
O1/0280/1,,videos/sample_001116_O1__0280__1.pt,ok,0.5544220805,0.5865376592,0.5744041246,0.5562498811,average,0.5544220805,0.5744041246,
O1/0280/2,,videos/sample_001117_O1__0280__2.pt,ok,0.5580221415,0.5859289765,0.5723399526,0.5565885639,average,0.5580221415,0.5723399526,
O1/0280/3,,videos/sample_001118_O1__0280__3.pt,ok,0.5608301759,0.5912896395,0.5707350566,0.5536128632,average,0.5608301759,0.5707350566,
O1/0280/4,,videos/sample_001119_O1__0280__4.pt,ok,0.5593121648,0.5916929841,0.5716020967,0.5533896114,average,0.5593121648,0.5716020967,
O1/0281/1,,videos/sample_001120_O1__0281__1.pt,ok,0.6189587116,0.6337399483,0.5385048846,0.5306036553,average,0.6189587116,0.5385048846,
O1/0281/2,,videos/sample_001121_O1__0281__2.pt,ok,0.6172043681,0.6293119192,0.5394504363,0.5329583933,average,0.6172043681,0.5394504363,
O1/0281/3,,videos/sample_001122_O1__0281__3.pt,ok,0.6183928847,0.6309974790,0.5388096714,0.5320608168,average,0.6183928847,0.5388096714,
O1/0281/4,,videos/sample_001123_O1__0281__4.pt,ok,0.6180241704,0.6307445168,0.5390083749,0.5321954250,average,0.6180241704,0.5390083749,
O1/0282/1,,videos/sample_001124_O1__0282__1.pt,ok,0.5340780616,0.5517159104,0.5862094901,0.5759606651,average,0.5340780616,0.5862094901,
O1/0282/2,,videos/sample_001125_O1__0282__2.pt,ok,0.5392390490,0.5709049702,0.5831918640,0.5650138866,average,0.5392390490,0.5831918640,
O1/0282/3,,videos/sample_001126_O1__0282__3.pt,ok,0.5379768610,0.5718164444,0.5839284265,0.5644991256,average,0.5379768610,0.5839284265,
O1/0282/4,,videos/sample_001127_O1__0282__4.pt,ok,0.5356997252,0.5552527905,0.5852596260,0.5739271596,average,0.5356997252,0.5852596260,
O1/0283/1,,videos/sample_001128_O1__0283__1.pt,ok,0.5649751425,0.5959843397,0.5683742750,0.5510199081,average,0.5649751425,0.5683742750,
O1/0283/2,,videos/sample_001129_O1__0283__2.pt,ok,0.5647993088,0.6039311290,0.5684742231,0.5466584218,average,0.5647993088,0.5684742231,
O1/0283/3,,videos/sample_001130_O1__0283__3.pt,ok,0.5669904947,0.6038721800,0.5672299541,0.5466906477,average,0.5669904947,0.5672299541,
O1/0283/4,,videos/sample_001131_O1__0283__4.pt,ok,0.5577096343,0.5900802016,0.5725188409,0.5542828286,average,0.5577096343,0.5725188409,
O1/0284/1,,videos/sample_001132_O1__0284__1.pt,ok,0.5374256372,0.5729439259,0.5842503905,0.5638630220,average,0.5374256372,0.5842503905,
O1/0284/2,,videos/sample_001133_O1__0284__2.pt,ok,0.5244064927,0.5468166471,0.5919065610,0.5787893717,average,0.5244064927,0.5919065610,
O1/0284/3,,videos/sample_001134_O1__0284__3.pt,ok,0.5351775885,0.5749455690,0.5855652913,0.5627354982,average,0.5351775885,0.5855652913,
O1/0284/4,,videos/sample_001135_O1__0284__4.pt,ok,0.5409498215,0.5777680278,0.5821950084,0.5611494398,average,0.5409498215,0.5821950084,
O1/0285/1,,videos/sample_001136_O1__0285__1.pt,ok,0.5619962811,0.5853140354,0.5700699074,0.5569309383,average,0.5619962811,0.5700699074,
